gene,F518.21h,F518.29h,F518.33h,F518.37h,F518.41h,F518.45h,F518.49h,F518.53h,F518.57h
SCO2077,7.76279910767057,8.34473974580299,9.39230788111334,9.31432392229244,9.83568025087464,9.43064071700817,9.86783298785725,9.46850412444385,9.74766712073442
SCO1858,9.84463254257714,8.17937834594902,7.03580716727824,7.14757806058696,6.62665004160828,6.27409596755744,6.50988934233849,6.49564187059958,5.97256502140889
SCO3633,7.4485798027252,9.11813646806885,8.97434128998468,9.38093238632103,9.1343863874212,9.31000427276131,9.18974770093259,9.3874956197002,9.5549447919141
SCO1916,11.3197448684715,10.9693873208406,11.0651019344891,10.6810050703244,10.4175302395035,10.3955650763753,10.3495368005476,10.3955650763753,10.4210491010053
SCO3401,6.8549099289555,7.47927727612515,7.21547367829263,7.51597135824664,7.51362233392434,7.43921679141123,8.11054420927131,8.26476576942141,7.45085382882343
SCO5775,10.3564385201672,10.2320117924363,10.4813128463956,10.4543804122294,10.5956739719294,10.5216091634769,10.196044693109,10.3408070293193,10.6704300419788
SCO2504,10.846865008742,10.9603672269309,10.9769586527241,10.8565949830315,10.7070935397683,10.6171204992425,10.3701364235912,10.5064100721228,10.6427757677787
SCO6097,10.9043017758644,10.3647146813169,9.99540600016122,9.86376985641728,9.66999719903256,9.39808096868983,9.10539930068556,9.21742730665264,8.96420928466669
SCO0560,11.0916315230953,11.7707051829682,12.0373311207675,12.216392549975,12.0820207517275,11.9827064485439,11.940695328533,11.8910486695838,11.8685962319193
SCO1836,5.49615694439392,7.01662260069989,7.37026117008705,6.78089331247287,8.18412047107235,8.17494232248593,8.68654721558765,8.77355684082932,8.56682360859841
SCO4325,5.40705055276422,4.96388508966372,5.20962665192318,5.08760427500771,5.23984777402383,4.71473396662449,4.83614856581958,4.64795403038783,4.81881648322915
SCO3005,11.5842020259204,11.8229098010038,11.7707051829682,11.5994887919617,11.5842020259204,11.3197448684715,11.3881165718858,11.1999360787507,11.3684294623651
SCO1920,6.76008785037888,7.14757806058696,6.59734907950908,6.41848982220186,6.50410833193486,5.86220339905322,5.85728988371752,6.01286659710574,6.03913839390696
SCO3617,6.76859604442365,7.99132027669568,8.03274371038751,8.4278994418014,8.12767339988251,8.3238003792757,8.4070599974217,8.28517613782339,8.47980271475763
SCO4078,9.85277050196734,9.56743854696276,9.69103585714144,9.98467162426554,9.82531216900674,9.65128295045486,8.18412047107235,8.57032377548787,7.85268555234858
SCO2792,10.1078273342515,10.2513627399486,10.4857901834802,10.4680628291406,10.2750135161808,10.2750135161808,9.95547555318157,10.018870900031,9.96516058500739
SCO6061,5.50285389892843,7.27398204209911,7.85268555234858,7.53422937847476,7.78047779705329,7.49869410543137,7.42481947201833,7.22618738138875,7.39261318311037
SCO4934,10.6171204992425,9.91228060203084,9.82927876061236,9.69811620342734,9.95947555171691,10.1319926801397,10.1605227565048,9.96516058500739,10.0117894365781
SCO5805,12.0533387765685,12.0820207517275,11.6492851229556,11.0432582178712,10.3774503569976,10.5263851231513,10.0987997364533,10.2554810627612,10.018870900031
SCO5293,10.5629144227873,10.2226017257459,10.2226017257459,10.0444426941313,9.93225905103363,10.0784562489096,9.93681622023084,9.87374827343448,10.1078273342515
SCO7324,8.52574264473632,8.49295695901061,8.67173761917008,8.65089616840573,8.67837713056244,8.9234067249892,8.82286466859553,8.87791462620732,8.7170556527099
SCO5706,12.6659564012138,12.5473682619658,12.6396188189764,12.45611793978,12.4232116429855,12.2777988210103,12.236985497504,11.8685962319193,11.9827064485439
SCO4920,7.01526016537802,9.28585941086606,9.77161968400016,9.70100990156859,9.50844626000888,8.91790907385298,8.91461767219961,8.94873061776508,8.3701691251721
SCO3956,6.28794832104411,5.95210055416844,5.88275172286126,5.97811934302849,6.21451341008002,7.96684828055535,7.81990231294896,7.14035830829824,8.4740619266465
SCO1864,7.55346290565222,7.31547163508613,6.42460488730026,5.47201834986771,4.89125715000187,5.55673594791453,4.85676441753624,5.25776496857139,5.43840375560664
SCO2067,8.76146258486444,9.79482558265852,9.33237228005635,8.97434128998468,8.69063825084533,8.57032377548787,8.41759470033957,8.43224493307552,8.60077192361011
SCO0506,8.87462963613303,8.7394205941647,8.82286466859553,8.82734270423412,8.69771282269473,8.6039806909938,8.28096662111477,8.3550818661235,8.17494232248593
SCO2999,10.4680628291406,11.5504694406797,12.1984907431246,12.5924505484481,12.757453905479,13.2626054810448,13.2626054810448,13.2626054810448,13.2626054810448
SCO5221,7.1006740183349,8.32088577202925,7.45715283907508,8.16880024058634,8.62881409065416,7.75880802257831,8.4996997503501,7.61152487770476,8.09833626882254
SCO5586,10.0689364791957,10.1554971126956,10.1554971126956,10.3593274010789,10.4857901834802,10.1388448955389,10.3288780919505,10.2320117924363,10.061978657422
SCO4584,7.80513478479465,8.78307826544781,8.90734470590407,9.25042212482086,9.70644997080598,9.94360230683797,10.403847611762,10.2140357353583,10.1605227565048
SCO0167,7.11296650175058,10.1388448955389,10.4416116588536,10.6509539929332,10.4605616968925,10.1864595644045,9.92216480476082,9.66621611111641,9.3554122781233
SCO5553,9.95274609983571,9.86783298785725,9.80628108870629,9.35978127828168,9.06162620901836,8.80576894670786,8.54641433887502,8.16099747718566,8.5066535968526
SCO6284,7.58563860557188,7.16383414135627,6.49564187059958,6.4771915989122,6.26428620204325,6.81055735409595,6.59882173240637,7.16383414135627,7.07405818790814
SCO1511,9.66621611111641,9.41970976135633,9.3554122781233,9.37608920384518,9.48954248965257,9.39230788111334,9.41970976135633,9.29744874109081,9.2475240719122
SCO4493,7.57889679317239,7.64802595874546,8.17937834594902,8.22855150000694,8.22461807883935,8.25330123440564,8.20648802972593,8.48805881035389,8.2606529965118
SCO2592,11.3881165718858,11.5994887919617,11.5994887919617,11.1523771030991,10.8797100201464,10.6283068030527,10.8680885909496,10.6427757677787,10.4857901834802
SCO1086,7.52009916880174,7.18753903128386,7.13504228623365,6.39369076418745,6.16992500144231,5.88275172286126,5.55673594791453,5.86220339905322,5.50285389892843
SCO1123,6.93785439325771,7.0252995451803,6.55067838933042,7.06947065319829,7.33394047967105,6.83798527784741,6.91634394011523,6.42998784074482,6.31905989300913
SCO5501,10.5216091634769,10.8196735050424,10.5567763883071,10.3192405774561,10.3955650763753,9.94891227653739,10.5734136615228,10.1554971126956,10.0583706172888
SCO0247,9.97483360206343,10.3564385201672,9.95547555318157,9.87374827343448,9.98030304207365,9.77161968400016,10.1455416018088,9.90980809923064,10.2513627399486
SCO4079,11.4011930057844,11.0339276729725,10.7821992197449,10.403847611762,10.332333737054,10.0689364791957,10.1554971126956,10.1235150342099,9.9016278619144
SCO6041,7.85965901742044,9.51102783037413,10.0987997364533,9.94891227653739,9.77161968400016,9.76371771039345,9.17139644539652,9.50844626000888,9.28915819706167
SCO5539,6.10466281368394,5.37043555487547,4.98002530023873,5.38857224534224,4.93755364518431,4.55274593674845,4.71473396662449,5.45172397889812,4.90378813946606
SCO5144,8.67837713056244,8.80014852525909,8.8453297425892,8.91461767219961,9.06736264999434,9.19442855881476,9.1343863874212,9.06736264999434,9.09142950915494
SCO0217,8.15575710193486,9.63220357717692,9.96516058500739,9.4935352594729,9.51102783037413,9.44321293958726,9.11353092567926,9.39808096868983,9.63220357717692
SCO6098,9.99540600016122,9.33237228005635,9.01029187213793,8.67173761917008,8.34473974580299,7.39261318311037,7.52009916880174,7.65851300465959,7.1161128804632
SCO5838,10.0784562489096,10.7821992197449,10.8877587962235,10.92472674415,11.0010554924953,10.9934951080579,10.7658385908476,10.7759449230539,10.8368910683217
SCO1766,6.96957519065077,8.43224493307552,8.70123714161261,9.06162620901836,8.90489549233306,9.08461944053802,8.27248463993654,7.95848827200219,8.08340840970358
SCO1570,10.296389849565,10.1705023535347,10.3701364235912,10.3564385201672,10.3593274010789,10.3408070293193,10.2079755253614,10.1455416018088,10.0444426941313
SCO4689,6.4809831308489,7.72598346336393,9.51987209651443,9.5018858266737,9.44321293958726,9.61877294253651,9.51987209651443,9.30613765873095,9.16025241800057
SCO1223,5.876435089205,5.83407068474987,5.49615694439392,7.50273900195237,8.39648585977546,8.7394205941647,8.85938983665005,8.89530598783326,9.10539930068556
SCO1082,10.1705023535347,10.6171204992425,10.6976076163534,10.4732254476993,10.7821992197449,10.7276699649296,10.9934951080579,10.8035463655922,10.7142331134888
SCO4675,6.33272782177263,7.71077582727465,7.96201553533534,8.23434377159629,8.4740619266465,8.4278994418014,8.67837713056244,8.54280832918272,8.54641433887502
SCO5167,8.67551800433151,8.96989171593007,8.70565542422405,8.77355684082932,8.99175802435909,8.66477910476436,9.07215940735607,8.88887513482151,8.70565542422405
SCO5426,9.31432392229244,9.23489990648461,9.30613765873095,9.40752979109384,9.37189278115087,9.65960351162301,9.52786141287121,9.57360511353363,9.70644997080598
SCO2789,11.6906091533989,10.296389849565,10.1319926801397,10.103306752768,9.51517855192013,9.67953288006584,9.60235451514131,9.39230788111334,9.07632274049484
SCO4087,10.1455416018088,10.0689364791957,10.0357185957035,10.2700564799925,10.2902646526223,10.6427757677787,10.4543804122294,10.0117894365781,9.96708212625773
SCO4411,5.92842296555573,6.89929649464017,7.03946743827853,7.37026117008705,7.90206017628452,7.51037297983688,8.0791588146679,7.70662264043531,7.8939890870311
SCO2158,10.7759449230539,9.71082556238507,9.76767870466598,9.73243880661194,9.42561455666294,9.51517855192013,9.19442855881476,9.41368903895679,9.30613765873095
SCO5042,9.0308357013453,9.68793939185261,9.72744779622234,9.74109240635467,9.80136167531958,9.60235451514131,9.72744779622234,9.65488063350074,9.66999719903256
SCO2225,6.12582097822055,6.75715662560809,6.94882145001046,6.49122957486248,7.03450553431975,7.32019381511424,7.36399843053219,6.42460488730026,6.52110309857562
SCO4884,6.81427981443706,6.27409596755744,7.70240359046221,8.44681220741717,9.0308357013453,9.27961573951306,9.63220357717692,9.69506005427954,9.86077489160983
SCO3884,7.53422937847476,7.77720781827704,6.89929649464017,7.18362986815403,7.68767505947027,6.48807220375765,7.1941330288808,6.7525553391435,6.91167826790318
SCO7481,8.99609053957149,9.22677074799798,9.41970976135633,9.51102783037413,9.74766712073442,9.74766712073442,9.75198286323113,9.69103585714144,9.56743854696276
SCO4728,8.4996997503501,8.29104276112811,8.49464228047523,8.4070599974217,8.25330123440564,8.86458167919769,8.10304296666035,7.97507093524394,8.59587492184281
SCO3961,9.75714736356896,9.48954248965257,9.63220357717692,9.80628108870629,9.73243880661194,9.63220357717692,9.68793939185261,9.72744779622234,9.18974770093259
SCO1796,8.57032377548787,9.11353092567926,9.28915819706167,9.60235451514131,9.76371771039345,9.68378416413059,10.0517270638033,10.0357185957035,10.0092610052483
SCO1494,8.9016915442596,8.3701691251721,8.58990078012546,8.31526028290165,7.95848827200219,7.96201553533534,7.62350761269234,7.39261318311037,7.2411410340279
SCO3795,11.0495869049275,11.0432582178712,11.1210189996334,11.2128570645283,10.8743162674825,11.0651019344891,10.8877587962235,10.9406007207662,10.8797100201464
SCO1937,9.30613765873095,9.07632274049484,9.42561455666294,9.59454440272504,9.65488063350074,9.97483360206343,10.1319926801397,10.1605227565048,10.149780985188
SCO2129,7.91888973280799,8.11054420927131,8.12358113371768,8.24130525868174,8.08340840970358,8.12767339988251,7.92811366314116,7.9969598759382,7.88247323062927
SCO2014,9.48954248965257,9.21742730665264,9.17636987313392,9.4734284116809,9.4812141639295,9.49616360362673,9.43666527892822,9.17139644539652,9.16557980400716
SCO2082,10.103306752768,10.1455416018088,10.0117894365781,9.89757154310512,10.0911444377311,9.87374827343448,9.94891227653739,9.99540600016122,9.94360230683797
SCO4173,6.65990870591724,6.79882817809111,7.24554214282663,7.61152487770476,7.38481732026801,6.03520843975512,6.45634985141569,5.9570633369508,5.85169352538723
SCO2951,9.78955719158992,9.83568025087464,9.90468144808162,9.99053735350915,9.74109240635467,9.84463254257714,9.63534125153936,9.77852801537894,9.21570555737743
SCO4739,9.19442855881476,7.94380414383475,7.73531155829273,6.71143372235691,6.69991556704602,6.3636383467722,6.50410833193486,6.34249943605045,6.2278993474628
SCO4394,8.58673972761876,9.0308357013453,8.87462963613303,9.23489990648461,9.23239960705858,9.31432392229244,9.18604819190491,9.16827375173517,9.06736264999434
SCO6753,8.65089616840573,8.48258390096587,8.5197891188781,8.48805881035389,8.24130525868174,7.94663989617159,7.91217745767759,7.77063086002478,7.28440514063696
SCO4839,9.31858046765657,9.24352310834293,9.65488063350074,9.77493710379403,9.75714736356896,9.64247896109916,9.56743854696276,9.22677074799798,9.21742730665264
SCO1116,9.26399160608912,8.4996997503501,9.89757154310512,8.17937834594902,8.57708888601567,8.26745256646281,8.12767339988251,8.7976219007267,7.77063086002478
SCO3717,7.14443165337942,7.90206017628452,8.4278994418014,9.0041174464411,8.74932568453533,9.14657433252543,9.13793039449332,9.08134140297936,9.0308357013453
SCO1638,9.43064071700817,9.52187739313902,9.26399160608912,9.14657433252543,9.24156480146501,8.20838611315003,9.41368903895679,9.18974770093259,8.69327011103088
SCO4039,6.60176253616022,8.1314911686165,8.18412047107235,8.46440053191814,7.85556757640988,8.26476576942141,7.79800009619498,7.69955317481222,7.77439174653091
SCO4587,6.00644764226098,7.51037297983688,7.09362590194626,6.46648211099113,5.9570633369508,5.93614059785447,5.64247695544092,5.72009601881628,5.19420965356574
SCO2947,4.98734613359086,4.39414825429463,3.63833132335682,4.09198185838576,4.26736933005483,3.83984764219047,4.55274593674845,4.90378813946606,5.38857224534224
SCO5381,7.39261318311037,7.39261318311037,7.60007808988686,7.41465235349423,7.68400828723562,7.37026117008705,7.2691058946303,7.13504228623365,7.17731986649513
SCO2972,9.64247896109916,9.41368903895679,9.25973018863569,9.18974770093259,9.29238299013803,8.99175802435909,9.18150291243924,8.91790907385298,8.85458791851941
SCO4885,6.83491342970104,9.83960098204992,7.6800351761664,7.89680330129761,8.51598887390894,8.53828810516895,8.95511709194879,8.71065722124566,8.66786847739938
SCO4647,9.67953288006584,9.57360511353363,9.43064071700817,9.26399160608912,8.98276863105441,8.55789762555317,8.64127305748822,8.72155494452866,8.47179261202871
SCO6102,10.7591595334689,10.5401614114864,10.4680628291406,10.1455416018088,9.89297448966168,9.99053735350915,9.3554122781233,9.7823685186335,9.73673639784285
SCO2388,9.91228060203084,8.90734470590407,8.04901354091056,7.87889560192183,7.85965901742044,7.72598346336393,8.35270066324817,8.28096662111477,7.76279910767057
SCO2339,5.66195223974936,5.81944111258375,5.85169352538723,6.73619144071996,6.74849105030174,7.09732987070968,6.37039680452184,7.38481732026801,7.16795330733033
SCO1921,9.27387587618785,9.2553118863596,9.05813607526608,9.06736264999434,8.95511709194879,8.73426929398646,8.65870737353483,8.67173761917008,8.46683554501958
SCO4992,7.98372202461682,7.51597135824664,7.45085382882343,7.49869410543137,7.97957445108949,7.52443288577914,8.01993043670999,7.43556377650646,7.43921679141123
SCO3286,8.46926645517528,8.87462963613303,9.1343863874212,8.61456262282411,8.93811586236953,9.41970976135633,9.25973018863569,9.35978127828168,9.38406660052139
SCO1865,9.60819936818798,7.97203522544201,8.33004044104951,6.91891622785479,5.58789833476541,5.7264376790658,5.70591648296177,6.84511364661797,6.22125413255987
SCO1798,9.57360511353363,9.38406660052139,9.61580739595995,9.67618041585694,9.58963658322074,9.50844626000888,9.65960351162301,9.48954248965257,9.58963658322074
SCO5480,9.66163956073257,9.66999719903256,9.52786141287121,9.61877294253651,9.96708212625773,10.1626291006659,10.2226017257459,10.1626291006659,10.4732254476993
SCO1903,8.47980271475763,9.10882353525482,9.5549447919141,9.57996327637634,9.43064071700817,9.60819936818798,9.3645967493617,9.28915819706167,9.17139644539652
SCO2910,7.67099451013783,8.49464228047523,8.3701691251721,7.97957445108949,8.26745256646281,7.60007808988686,7.86636539598278,6.76859604442365,7.04904985568096
SCO0608,6.72163088983655,8.66477910476436,9.2475240719122,9.63220357717692,10.0281623914863,9.95547555318157,10.2700564799925,9.89297448966168,10.0357185957035
SCO1630,6.7440265095317,9.4734284116809,9.93681622023084,10.1388448955389,9.83960098204992,9.86077489160983,9.56017783436611,9.42561455666294,9.31858046765657
SCO5047,7.96684828055535,8.11873924275333,8.39648585977546,8.6039806909938,8.65089616840573,8.58990078012546,8.58127173136195,8.64514201967218,8.66477910476436
SCO4506,7.64802595874546,8.46926645517528,8.66209074676798,8.56682360859841,8.00432660031611,7.78047779705329,7.60007808988686,7.37026117008705,7.46247955102231
SCO6659,10.3955650763753,10.8234291645529,10.5300486266429,10.5734136615228,10.6810050703244,10.5734136615228,10.103306752768,10.1864595644045,10.2027550859101
SCO1776,10.4813128463956,9.85277050196734,9.91228060203084,9.75198286323113,9.69506005427954,9.69103585714144,9.69811620342734,9.4812141639295,9.29744874109081
SCO1644,8.02348947302678,8.22461807883935,9.51102783037413,9.66163956073257,9.72216239508117,10.1235150342099,10.0006291633613,10.196044693109,10.5734136615228
SCO7399,6.54253321571108,6.15928831190042,6.1342665823897,5.33079739531684,6.66484624957111,5.9570633369508,6.19215031903474,5.79822336506915,5.876435089205
SCO2643,11.4688955196165,12.1518322564031,12.236985497504,11.7390637713113,11.7122800340848,11.6282764208885,11.7542579482946,11.7542579482946,11.7707051829682
SCO7516,10.9769586527241,10.8680885909496,10.8680885909496,11.0916315230953,11.0339276729725,10.8797100201464,10.8196735050424,10.7142331134888,10.7276699649296
SCO3792,10.2373905685471,9.97483360206343,10.0784562489096,10.1078273342515,9.94891227653739,10.0281623914863,9.88289604219809,10.0784562489096,9.90468144808162
SCO3137,7.94091714310798,7.93949759314181,8.20838611315003,8.03963802433785,8.20648802972593,7.92262074010125,7.90206017628452,7.98703025600854,7.97957445108949
SCO2126,9.3874956197002,9.1343863874212,9.03437714068812,9.08461944053802,8.87462963613303,8.97957445108949,8.77355684082932,8.83179281134288,8.93811586236953
SCO1663,8.89530598783326,9.92656450843702,9.9016278619144,10.0281623914863,8.69327011103088,8.58673972761876,10.0911444377311,8.69771282269473,8.57708888601567
SCO1013,7.17886953293529,7.27116211082681,7.42481947201833,7.35417590439087,7.55346290565222,7.42481947201833,7.43921679141123,7.03320272593722,6.69719926586066
SCO3092,10.7366386965382,10.0911444377311,10.3114127948487,10.2140357353583,10.2554810627612,10.4605616968925,10.3858528161882,10.2412774477568,10.1889445649798
SCO3873,10.5064100721228,10.4237462291148,10.7516509834134,10.8877587962235,10.6618493402125,10.8928117843375,10.5263851231513,10.8368910683217,10.6171204992425
SCO1959,6.53254208144306,6.0738916237977,6.58115035668027,5.89195917825894,6.71039319217052,6.22125413255987,6.59587492184281,6.81691253527385,7.14035830829824
SCO4857,9.08134140297936,8.45015733069268,8.46926645517528,8.45409362036545,9.09142950915494,9.22006925122651,9.27387587618785,9.31432392229244,9.53997731262379
SCO6445,6.90691731193598,7.23392852635753,7.31547163508613,8.50280528978605,8.57032377548787,8.5623569192841,8.28251702839355,8.85458791851941,8.11054420927131
SCO5044,9.99053735350915,10.0987997364533,10.196044693109,10.3955650763753,10.2140357353583,10.4210491010053,9.98467162426554,10.0861834145257,9.87374827343448
SCO5111,11.6492851229556,11.3318468875947,11.1425722762618,11.0840864168492,11.2389672700909,10.9884456377705,11.1425722762618,11.1210189996334,11.0840864168492
SCO3289,9.10150300916717,8.67551800433151,7.98372202461682,8.04901354091056,9.17139644539652,9.45450265278576,9.42561455666294,9.16249763163033,9.66163956073257
SCO4068,9.80136167531958,9.94360230683797,9.87374827343448,9.78955719158992,9.77852801537894,9.43666527892822,9.51102783037413,9.41970976135633,9.39230788111334
SCO5261,9.05010258658722,8.68859418332925,8.73426929398646,9.02355107743015,8.61966977337873,8.81176713738817,8.45015733069268,8.76146258486444,8.90489549233306
SCO2447,7.16383414135627,7.29509033963388,7.64090366074311,7.92811366314116,8.36724970982316,8.35270066324817,8.66477910476436,8.67551800433151,8.68654721558765
SCO6661,9.98467162426554,11.5203856873909,10.1626291006659,10.0987997364533,10.3114127948487,10.3774503569976,10.5842933875929,10.5629144227873,10.5003472892414
SCO1594,11.5504694406797,11.1809541125881,11.2663798796703,11.3197448684715,11.4423088376202,11.3684294623651,11.4423088376202,11.5842020259204,11.6282764208885
SCO2262,8.06007741547835,8.64127305748822,8.57708888601567,8.69063825084533,8.4996997503501,8.53284940299321,8.8372109191498,8.4996997503501,8.72802252843145
SCO4967,8.41759470033957,9.66621611111641,9.18150291243924,9.13105381115453,8.96165548041763,9.0308357013453,8.84094573005255,9.01274557306203,9.05010258658722
SCO2611,9.79482558265852,9.72216239508117,9.77852801537894,9.69103585714144,9.68378416413059,9.78955719158992,9.81935062905919,9.83960098204992,9.90980809923064
SCO1579,8.28096662111477,8.19296125900266,8.27708071399746,8.35270066324817,8.21364970182487,8.06790039384704,8.17937834594902,7.94663989617159,7.80161136775431
SCO1676,9.32578265121524,9.67618041585694,9.64247896109916,9.62479139507051,9.71082556238507,9.51102783037413,9.76371771039345,9.52187739313902,9.53471357106511
SCO3063,6.65450873799037,7.29811858867864,7.11296650175058,7.21420037558148,7.23667331599254,7.23392852635753,7.27398204209911,7.4485798027252,7.79800009619498
SCO5479,9.53471357106511,9.19790196749986,9.37399251828455,9.30613765873095,9.60235451514131,9.82531216900674,9.83568025087464,9.75198286323113,9.78955719158992
SCO1942,9.27961573951306,9.18150291243924,9.73243880661194,9.72744779622234,9.46113607001715,10.0911444377311,10.149780985188,10.332333737054,10.2626443015401
SCO5572,8.3773792567838,8.27248463993654,8.22855150000694,7.95235298235446,7.91598557746046,7.73182435724885,8.00220868756748,7.72254951135175,7.43556377650646
SCO5897,7.1924462553559,7.21044947770012,6.80632405739003,6.7440265095317,8.7394205941647,10.4857901834802,10.7821992197449,10.9693873208406,10.9884456377705
SCO1775,6.76401640692866,6.01925711868108,6.13138827290592,6.89279576572273,7.2214689727796,6.17966585655484,7.12314424605095,6.87129607381079,5.29963542026891
SCO2528,10.1554971126956,9.3645967493617,9.83568025087464,10.018870900031,10.0784562489096,10.196044693109,10.3593274010789,10.2079755253614,10.1141688929825
SCO2196,7.32332002465903,7.36637078901867,7.70662264043531,7.57670688027624,7.64472955736209,7.66785271196346,7.45085382882343,7.45445010204012,7.53064476147217
SCO4071,8.01993043670999,8.33496845235406,8.19296125900266,8.35914434567325,8.0718139058747,8.13991510670521,8.66209074676798,8.08340840970358,8.16099747718566
SCO2013,8.02761116286102,8.06316734821023,8.00220868756748,7.99132027669568,8.03274371038751,7.83916178762995,7.85965901742044,7.73531155829273,7.38079292975157
SCO2164,12.2777988210103,10.5629144227873,9.86783298785725,9.26825867065741,9.15581330966462,8.70123714161261,8.89809747715051,8.77913201805473,8.7976219007267
SCO4033,6.42460488730026,6.33606514190964,5.29036705930051,3.9992985193981,3.83984764219047,3.63833132335682,3.63833132335682,3.83984764219047,3.83984764219047
SCO4956,6.95690850812033,8.31051180209479,8.01993043670999,7.76279910767057,7.85268555234858,7.78907712686035,7.70240359046221,7.86231362310377,7.78907712686035
SCO5031,9.09674736041105,8.62881409065416,8.46440053191814,8.3484134215984,8.4070599974217,8.65554662381931,8.69771282269473,8.82734270423412,8.69771282269473
SCO5744,9.11813646806885,9.08134140297936,9.2553118863596,9.28585941086606,9.21570555737743,9.17636987313392,9.34215617389113,9.0041174464411,8.86835958369303
SCO5385,7.81051451131218,8.16480638693274,8.32088577202925,8.53006814040949,8.64127305748822,8.87791462620732,8.73426929398646,8.78639306928157,9.10150300916717
SCO2884,10.6366930885328,10.3495368005476,10.1864595644045,10.3408070293193,10.5003472892414,10.285164575909,10.5064100721228,10.2373905685471,10.3288780919505
SCO1074,9.39808096868983,9.69506005427954,9.59871422997437,9.75714736356896,10.0861834145257,10.1455416018088,10.3408070293193,10.1319926801397,10.3647146813169
SCO2615,11.1304883372837,11.1710002211046,11.1304883372837,11.1809541125881,11.3197448684715,11.2797388922826,11.5085150371569,11.306192733974,11.3197448684715
SCO1501,11.4520175361338,11.2797388922826,11.3881165718858,11.4011930057844,11.5994887919617,11.4944778371025,11.3497376628957,11.1710002211046,11.1132567011199
SCO4328,9.06162620901836,9.12312699777057,9.13793039449332,8.21364970182487,10.1281074859434,9.24352310834293,10.4813128463956,10.3024789962334,9.91228060203084
SCO4556,8.01192296122939,8.16099747718566,8.38712698987714,8.5197891188781,8.28517613782339,8.70565542422405,8.16880024058634,8.47179261202871,8.75562943843124
SCO5199,8.51222249618495,9.16025241800057,9.03866907116748,8.89530598783326,9.09674736041105,8.68654721558765,8.78307826544781,8.43890733747253,8.63533117348223
SCO5743,9.66999719903256,9.47916947018387,9.46850412444385,9.43064071700817,9.39808096868983,9.35136625621625,9.30613765873095,9.12612509912242,9.07215940735607
SCO2461,7.15633593669436,5.92842296555573,7.49317051233032,5.63498041323297,5.73798714139822,5.61915212541804,5.61146750023341,5.84082686916141,6.45285896471381
SCO3236,5.59739874398354,5.27152527877452,5.91862475557459,8.02761116286102,9.16827375173517,9.92216480476082,9.17636987313392,9.28585941086606,9.67618041585694
SCO6960,6.01925711868108,6.24571114841068,6.23662017198564,6.4809831308489,6.75715662560809,6.05161378752075,6.45285896471381,6.49122957486248,6.54737442117177
SCO5523,9.24156480146501,9.05813607526608,9.10882353525482,8.99609053957149,8.84094573005255,9.16557980400716,8.96420928466669,8.94416868104031,8.91790907385298
SCO3974,9.08461944053802,9.58963658322074,9.4734284116809,9.57360511353363,9.82927876061236,9.52786141287121,9.75990297432931,9.58963658322074,9.4734284116809
SCO6663,11.1132567011199,11.1999360787507,10.5734136615228,10.7759449230539,10.7276699649296,10.7366386965382,10.7142331134888,10.5842933875929,10.5956739719294
SCO0201,6.78089331247287,8.72155494452866,7.44376318541391,7.17886953293529,6.62190534551941,6.98371569185468,7.17384922241784,7.32332002465903,6.57420244879546
SCO2532,8.22855150000694,8.19789923796874,8.48805881035389,8.54280832918272,8.55003701859136,8.87462963613303,8.57320114107742,8.75562943843124,9.05445358187853
SCO4785,10.2700564799925,9.74109240635467,8.61966977337873,9.53471357106511,9.07632274049484,8.78639306928157,9.16827375173517,9.1343863874212,8.20278772988526
SCO4595,7.59715868318373,9.26825867065741,9.19790196749986,9.3874956197002,9.53471357106511,9.18974770093259,9.46850412444385,9.3645967493617,9.46850412444385
SCO2582,8.30713501781159,8.24497688658255,8.64514201967218,8.70565542422405,8.80014852525909,9.04189638748213,9.16025241800057,9.14657433252543,9.27961573951306
SCO0922,5.02964919753593,7.04147663597616,7.23392852635753,7.11964437367121,8.31306441494636,7.54462963204277,7.78417677441829,6.71654893660075,6.46648211099113
SCO2314,9.65960351162301,10.4680628291406,10.4499269999337,9.15581330966462,10.2226017257459,9.27387587618785,9.15581330966462,9.93681622023084,9.92656450843702
SCO1661,7.20663454222802,7.03580716727824,6.86169350324839,6.95690850812033,6.93785439325771,6.58563026052983,6.83491342970104,7.42481947201833,7.03946743827853
SCO1296,10.018870900031,10.5567763883071,10.217333054309,10.3858528161882,10.1141688929825,9.9016278619144,9.65488063350074,9.86376985641728,9.77493710379403
SCO2988,8.82956947362629,8.5197891188781,8.88887513482151,8.98276863105441,8.66477910476436,8.78307826544781,8.46440053191814,8.32088577202925,8.49464228047523
SCO1174,6.44553911608385,5.82832692641482,7.51362233392434,9.43666527892822,9.15026912713334,8.98565222104003,8.39225540082546,8.36724970982316,8.28517613782339
SCO1595,9.41970976135633,9.2475240719122,9.16557980400716,9.21570555737743,9.31000427276131,9.20210749442236,9.08461944053802,8.96420928466669,8.64514201967218
SCO3887,8.45828356363597,8.8372109191498,8.65870737353483,8.42119524187256,8.33844422426804,8.16480638693274,7.2411410340279,7.17731986649513,7.36637078901867
SCO1346,9.62479139507051,7.52009916880174,8.06316734821023,7.46487697514716,7.51597135824664,7.29811858867864,7.27990458387195,7.06947065319829,7.27990458387195
SCO4314,5.99967435499473,5.7459245076217,5.47641769328347,6.63207429184294,6.98994633533608,6.63207429184294,6.59373554392222,5.81332515627134,5.92842296555573
